"employment","installment_commitment","residence_since","age","existing_credits","duration","credit_amount","num_dependents","class","skill_level","checking_status_>=200","checking_status_0<=X<200","checking_status_no checking","credit_history_critical/other existing credit","credit_history_delayed previously","credit_history_existing paid","credit_history_no credits/all paid","purpose_domestic appliance","purpose_education","purpose_furniture/equipment","purpose_new car","purpose_other","purpose_radio/tv","purpose_repairs","purpose_retraining","purpose_used car","savings_status_>=1000","savings_status_100<=X<500","savings_status_500<=X<1000","savings_status_no known savings","other_parties_guarantor","other_parties_none","property_magnitude_life insurance","property_magnitude_no known property","property_magnitude_real estate","other_payment_plans_none","other_payment_plans_stores","housing_own","housing_rent","own_telephone_yes","foreign_worker_yes","gender_male","marital_status_div/sep","marital_status_mar/wid","marital_status_single"
1.24582699847815,0.0241348402948129,0.140434435837207,-0.311723422805266,1.02656524375288,2.24706998404858,1.40528224000698,2.33370119988026,1,0.303796206084705,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
-0.239068112938001,0.918017814176768,1.04646305414177,-0.839174222814178,-0.704573447230057,-0.240736766567997,-0.764597656402405,2.33370119988026,1,-1.74888086205519,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
-0.239068112938001,0.0241348402948129,-0.765594182467357,0.91899511054886,1.02656524375288,1.25194728380195,-0.327079016065165,-0.428075368025374,1,0.303796206084705,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0
1.24582699847815,-1.7636311074691,1.04646305414177,0.303635843871797,1.02656524375288,-1.23585946681463,-0.854226981103071,-0.428075368025374,1,0.303796206084705,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
0.503379442770076,0.918017814176768,-0.765594182467357,-1.19080808948678,-0.704573447230057,-0.987078791752969,-0.635290527881683,-0.428075368025374,0,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
-0.239068112938001,0.918017814176768,-1.67162280077192,-0.48754035614157,-0.704573447230057,-0.987078791752969,-0.833679546981969,-0.428075368025374,0,0.303796206084705,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
-0.981515668646078,0.0241348402948129,1.04646305414177,0.303635843871797,-0.704573447230057,-0.240736766567997,-0.637061858409364,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0
0.503379442770076,0.918017814176768,1.04646305414177,0.039910443867341,-0.704573447230057,0.256824583555318,1.30927612540667,-0.428075368025374,1,1.33013474015466,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1
0.503379442770076,-0.869748133587142,-1.67162280077192,-1.01499115615048,1.02656524375288,1.25194728380195,-0.398995035489019,-0.428075368025374,0,0.303796206084705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
-0.239068112938001,-0.869748133587142,1.04646305414177,1.44644591055777,-0.704573447230057,-0.738298116691312,-0.0688190251292562,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
1.24582699847815,-0.869748133587142,1.04646305414177,1.18272051055332,-0.704573447230057,-0.738298116691312,-0.711812006677508,-0.428075368025374,1,-1.74888086205519,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0
1.24582699847815,-0.869748133587142,1.04646305414177,-0.927082689482329,-0.704573447230057,0.754385933678632,-0.0992859102053717,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1.24582699847815,0.918017814176768,1.04646305414177,1.18272051055332,-0.704573447230057,0.256824583555318,-0.10885109505485,2.33370119988026,1,0.303796206084705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
-0.239068112938001,0.918017814176768,-0.765594182467357,-0.223814956137115,1.02656524375288,0.256824583555318,-0.429816186670671,-0.428075368025374,1,0.303796206084705,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0
1.24582699847815,0.918017814176768,1.04646305414177,-0.927082689482329,-0.704573447230057,-0.987078791752969,-0.731650908587536,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
0.503379442770076,0.918017814176768,-1.67162280077192,1.27062897722147,-0.704573447230057,2.24706998404858,1.4895975731246,-0.428075368025374,1,1.33013474015466,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1
-0.981515668646078,-0.869748133587142,1.04646305414177,-0.839174222814178,-0.704573447230057,-0.738298116691312,-0.292715203828151,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
-0.239068112938001,0.0241348402948129,-0.765594182467357,-0.399631889473418,-0.704573447230057,-0.90415190006575,-0.611200432705219,2.33370119988026,1,-1.74888086205519,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
-0.239068112938001,0.918017814176768,-0.765594182467357,-0.663357289477874,1.02656524375288,-0.240736766567997,-0.515194318104902,-0.428075368025374,1,0.303796206084705,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.503379442770076,0.918017814176768,-0.765594182467357,-0.399631889473418,-0.704573447230057,0.256824583555318,-0.829782619821071,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1
-2.46641078006223,-0.869748133587142,0.140434435837207,0.655269710544404,-0.704573447230057,1.25194728380195,4.45870180362372,-0.428075368025374,1,1.33013474015466,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
-0.239068112938001,-1.7636311074691,1.04646305414177,-0.575448822809722,1.02656524375288,0.00804390849366036,0.613497494133516,-0.428075368025374,0,0.303796206084705,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
1.24582699847815,0.918017814176768,-0.765594182467357,0.567361243876252,1.02656524375288,-0.240736766567997,-0.299091993727804,-0.428075368025374,1,0.303796206084705,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
-0.239068112938001,0.918017814176768,-0.765594182467357,-0.0479980228008109,-0.704573447230057,-0.240736766567997,-0.47126532101841,-0.428075368025374,1,-1.74888086205519,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1
1.24582699847815,-1.7636311074691,1.04646305414177,1.35853744388962,-0.704573447230057,-0.240736766567997,1.50199688681837,2.33370119988026,0,0.303796206084705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1
1.24582699847815,0.918017814176768,-0.765594182467357,1.88598824389853,-0.704573447230057,1.25194728380195,3.91348626720347,-0.428075368025374,0,1.33013474015466,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1
0.503379442770076,-0.869748133587142,1.04646305414177,-1.27871655615494,-0.704573447230057,3.24219268429521,2.43477954269526,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0
1.24582699847815,0.918017814176768,1.04646305414177,1.44644591055777,1.02656524375288,-1.23585946681463,-1.03915388819298,-0.428075368025374,1,0.303796206084705,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
-0.239068112938001,0.0241348402948129,-0.765594182467357,-0.663357289477874,1.02656524375288,0.00804390849366036,-0.0985773779942993,-0.428075368025374,1,-1.74888086205519,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
-0.981515668646078,0.918017814176768,0.140434435837207,-0.48754035614157,1.02656524375288,0.754385933678632,-0.479059175340207,-0.428075368025374,0,1.33013474015466,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
-0.981515668646078,0.918017814176768,-0.765594182467357,-0.575448822809722,-0.704573447230057,0.00804390849366036,0.0303754844208872,-0.428075368025374,1,0.303796206084705,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.503379442770076,-1.7636311074691,-0.765594182467357,-0.751265756146026,1.02656524375288,2.24706998404858,2.72421495091835,-0.428075368025374,0,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
1.24582699847815,0.918017814176768,0.140434435837207,-0.0479980228008109,1.02656524375288,-0.738298116691312,-0.914097952938693,-0.428075368025374,0,0.303796206084705,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
-0.981515668646078,0.918017814176768,1.04646305414177,-1.10289962281863,-0.704573447230057,0.00804390849366036,-0.348334982397339,-0.428075368025374,1,0.303796206084705,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
-0.981515668646078,0.0241348402948129,0.140434435837207,0.039910443867341,-0.704573447230057,-0.240736766567997,-0.481184771973424,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0
1.24582699847815,0.918017814176768,1.04646305414177,0.303635843871797,-0.704573447230057,-0.738298116691312,-0.491458489033975,-0.428075368025374,1,1.33013474015466,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
1.24582699847815,0.918017814176768,1.04646305414177,-1.01499115615048,-0.704573447230057,-0.738298116691312,-0.927914331054606,-0.428075368025374,1,0.303796206084705,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.239068112938001,0.918017814176768,-0.765594182467357,-0.839174222814178,1.02656524375288,1.25194728380195,0.422193797143954,-0.428075368025374,0,1.33013474015466,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
1.24582699847815,0.918017814176768,-0.765594182467357,-0.575448822809722,-0.704573447230057,0.256824583555318,-0.834742345298578,-0.428075368025374,0,0.303796206084705,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.239068112938001,-0.869748133587142,1.04646305414177,2.8529813772482,1.02656524375288,-0.240736766567997,1.2362973076662,-0.428075368025374,0,0.303796206084705,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
-0.981515668646078,0.918017814176768,-1.67162280077192,-1.01499115615048,-0.704573447230057,0.256824583555318,-0.539992945492438,-0.428075368025374,1,-1.74888086205519,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.239068112938001,0.0241348402948129,-0.765594182467357,-1.01499115615048,-0.704573447230057,-0.738298116691312,-0.532553357276177,-0.428075368025374,1,-1.74888086205519,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
-0.981515668646078,0.918017814176768,0.140434435837207,-0.751265756146026,1.02656524375288,0.256824583555318,-0.826948490976781,-0.428075368025374,1,-1.74888086205519,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
-0.981515668646078,0.918017814176768,-0.765594182467357,-1.10289962281863,-0.704573447230057,-0.738298116691312,-0.86272936763594,-0.428075368025374,0,-1.74888086205519,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.981515668646078,-0.869748133587142,1.04646305414177,-1.19080808948678,-0.704573447230057,-0.987078791752969,-0.343729523025368,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.239068112938001,0.918017814176768,-0.765594182467357,0.039910443867341,-0.704573447230057,0.505605258616975,0.228055971310102,2.33370119988026,0,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
1.24582699847815,0.918017814176768,-0.765594182467357,0.831086643880708,-0.704573447230057,-0.90415190006575,-0.702955354039102,-0.428075368025374,1,-1.74888086205519,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.239068112938001,0.918017814176768,-0.765594182467357,-0.663357289477874,-0.704573447230057,0.256824583555318,-0.658317824741537,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
0.503379442770076,0.918017814176768,0.140434435837207,-0.48754035614157,-0.704573447230057,-0.240736766567997,-0.362151360513252,2.33370119988026,1,1.33013474015466,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
0.503379442770076,-0.869748133587142,1.04646305414177,0.391544310539948,-0.704573447230057,-0.240736766567997,-0.0957432491500095,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
0.503379442770076,0.918017814176768,0.140434435837207,1.97389671056668,4.48884262571876,-0.738298116691312,-1.02250338123278,-0.428075368025374,1,-1.74888086205519,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0
1.24582699847815,0.918017814176768,-1.67162280077192,0.215727377203645,1.02656524375288,-0.738298116691312,-0.629268004087567,2.33370119988026,1,-1.74888086205519,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
-2.46641078006223,-1.7636311074691,1.04646305414177,2.14971364390299,-0.704573447230057,-0.0748829831935587,1.13249733874409,-0.428075368025374,1,1.33013474015466,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0
-0.981515668646078,0.918017814176768,-1.67162280077192,-1.10289962281863,-0.704573447230057,-0.489517441629654,-0.647335575469914,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
-0.981515668646078,0.918017814176768,-1.67162280077192,0.655269710544404,-0.704573447230057,-0.240736766567997,-0.61580589207719,2.33370119988026,0,-1.74888086205519,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
1.24582699847815,0.918017814176768,1.04646305414177,1.88598824389853,1.02656524375288,1.25194728380195,-0.370653747046121,-0.428075368025374,0,0.303796206084705,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
-2.46641078006223,0.918017814176768,-0.765594182467357,0.655269710544404,1.02656524375288,0.256824583555318,-0.686659113184435,2.33370119988026,0,0.303796206084705,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
-0.981515668646078,-0.869748133587142,-0.765594182467357,-0.575448822809722,-0.704573447230057,-0.738298116691312,-0.389784116745078,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.981515668646078,-0.869748133587142,0.140434435837207,-0.751265756146026,1.02656524375288,-0.90415190006575,-0.40360049486099,-0.428075368025374,1,0.303796206084705,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
-0.239068112938001,0.918017814176768,-1.67162280077192,-1.01499115615048,-0.704573447230057,1.25194728380195,0.912852353311628,-0.428075368025374,1,0.303796206084705,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
-0.239068112938001,-0.869748133587142,-0.765594182467357,-0.48754035614157,1.02656524375288,-0.240736766567997,0.91922914321128,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
-0.981515668646078,0.918017814176768,1.04646305414177,-1.10289962281863,-0.704573447230057,-0.240736766567997,-0.470556788807337,-0.428075368025374,0,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
1.24582699847815,0.918017814176768,1.04646305414177,1.27062897722147,1.02656524375288,-0.489517441629654,-0.614388827655045,-0.428075368025374,1,0.303796206084705,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1
-0.239068112938001,-1.7636311074691,-1.67162280077192,-0.751265756146026,-0.704573447230057,2.24706998404858,0.119650543016016,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
-0.239068112938001,-0.869748133587142,0.140434435837207,0.567361243876252,-0.704573447230057,-0.240736766567997,0.312371304427724,-0.428075368025374,0,0.303796206084705,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
0.503379442770076,-0.869748133587142,0.140434435837207,-1.01499115615048,1.02656524375288,-0.489517441629654,-0.171201929629226,-0.428075368025374,1,0.303796206084705,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.503379442770076,0.918017814176768,-0.765594182467357,0.743178177212556,-0.704573447230057,-1.07000568344019,-0.889653591656693,-0.428075368025374,1,-1.74888086205519,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
1.24582699847815,0.918017814176768,0.140434435837207,0.391544310539948,-0.704573447230057,-0.240736766567997,0.36338562362494,-0.428075368025374,0,1.33013474015466,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
-0.981515668646078,0.918017814176768,0.140434435837207,-0.223814956137115,-0.704573447230057,0.256824583555318,-0.636707592303827,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0
1.24582699847815,0.918017814176768,1.04646305414177,0.655269710544404,4.48884262571876,0.505605258616975,-0.29377800214476,2.33370119988026,1,1.33013474015466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1
0.503379442770076,-0.869748133587142,-0.765594182467357,1.18272051055332,-0.704573447230057,0.754385933678632,1.81197972916257,-0.428075368025374,0,0.303796206084705,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
-0.239068112938001,0.918017814176768,1.04646305414177,1.00690357721701,1.02656524375288,-0.240736766567997,-0.456031878480352,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.239068112938001,0.918017814176768,-0.765594182467357,0.215727377203645,-0.704573447230057,2.24706998404858,0.227701705204565,-0.428075368025374,0,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
1.24582699847815,-0.869748133587142,1.04646305414177,-0.575448822809722,-0.704573447230057,0.256824583555318,1.58950061488582,-0.428075368025374,1,0.303796206084705,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
-0.981515668646078,-1.7636311074691,-1.67162280077192,0.743178177212556,1.02656524375288,0.256824583555318,0.946507633337569,-0.428075368025374,0,0.303796206084705,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
0.503379442770076,0.918017814176768,1.04646305414177,-1.27871655615494,-0.704573447230057,-0.738298116691312,-0.839347804670549,-0.428075368025374,0,0.303796206084705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0
-0.239068112938001,-0.869748133587142,-0.765594182467357,-0.399631889473418,1.02656524375288,1.25194728380195,2.23001373369532,-0.428075368025374,1,0.303796206084705,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
-0.981515668646078,-1.7636311074691,-1.67162280077192,0.831086643880708,-0.704573447230057,-1.15293257512741,-0.333810072070354,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
-0.981515668646078,-1.7636311074691,-0.765594182467357,-0.575448822809722,-0.704573447230057,-1.40171325018906,-0.629622270193103,2.33370119988026,1,-1.74888086205519,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
-0.981515668646078,0.918017814176768,-0.765594182467357,0.4794527772081,-0.704573447230057,0.00804390849366036,-0.244889279580761,2.33370119988026,0,-1.74888086205519,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
-0.239068112938001,0.0241348402948129,-0.765594182467357,-0.575448822809722,-0.704573447230057,-0.489517441629654,0.100874439422596,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.239068112938001,-1.7636311074691,-0.765594182467357,-0.575448822809722,-0.704573447230057,-0.987078791752969,-0.819154636654984,-0.428075368025374,0,0.303796206084705,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.239068112938001,0.918017814176768,1.04646305414177,-1.36662502282309,1.02656524375288,-0.738298116691312,-0.951650160125533,-0.428075368025374,1,0.303796206084705,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.503379442770076,-0.869748133587142,0.140434435837207,0.215727377203645,1.02656524375288,0.256824583555318,0.0852867307790023,-0.428075368025374,1,0.303796206084705,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
1.24582699847815,0.918017814176768,-0.765594182467357,0.91899511054886,1.02656524375288,2.24706998404858,1.54380028727165,2.33370119988026,1,1.33013474015466,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
1.24582699847815,-1.7636311074691,-1.67162280077192,0.91899511054886,1.02656524375288,-0.738298116691312,-0.72562838479342,-0.428075368025374,0,0.303796206084705,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0
-0.239068112938001,-0.869748133587142,0.140434435837207,0.215727377203645,-0.704573447230057,-0.738298116691312,-0.908075429144577,2.33370119988026,1,-1.74888086205519,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
1.24582699847815,0.918017814176768,1.04646305414177,0.91899511054886,-0.704573447230057,-0.90415190006575,-0.901344373139389,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1
-0.981515668646078,0.918017814176768,-0.765594182467357,-0.751265756146026,-0.704573447230057,-0.489517441629654,-0.785853622734579,-0.428075368025374,1,0.303796206084705,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
-0.981515668646078,0.918017814176768,-1.67162280077192,1.62226284389407,-0.704573447230057,0.256824583555318,-0.360025763880034,-0.428075368025374,1,0.303796206084705,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
-0.981515668646078,0.0241348402948129,-0.765594182467357,-0.575448822809722,-0.704573447230057,1.25194728380195,0.254625929225319,-0.428075368025374,1,-1.74888086205519,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
